	imagem_fixa	imagem_em_movimento	nome_da_metrica	vetor_de_deslocamento	valor_final_da_metrica	tempo_total_registro	numero_de_interacoes	deslocamento_inicial_x	deslocamento_inicial_y
17	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[38.83451916 22.47591045]	-0.4452494654401136	1.1848723888397217	19	10	10
18	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[36.42249027 29.01906769]	-0.685813397343828	1.5164811611175537	26	10	10
19	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[24.15109497 -8.92859442]	-0.7775974420443545	36.83068656921387	36	10	10
20	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[36.78340401 30.95850336]	-0.6124058534949618	3.292321920394897	21	10	10
21	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[34.39133241 30.57942306]	-0.4510360737757127	1.2246921062469482	19	10	10
22	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[31.94511988 28.25405446]	-0.6881883147920154	1.7693984508514404	33	10	10
23	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[34.04740692 -4.59018548]	-0.780672570339237	21.528929233551025	19	10	10
24	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[38.59453374 28.96965725]	-0.613788593439564	3.284161329269409	20	10	10
25	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[-26.60255557  31.87737936]	-0.1742206883764442	1.292796611785889	24	10	10
26	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[30.58125861 25.53798778]	-0.6862290962963842	1.3867220878601074	19	10	10
27	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[38.0950153  -5.40749056]	-0.7804129760940012	23.30998587608337	19	10	10
28	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[38.75444856 29.91788225]	-0.6129236483019742	2.954838275909424	19	10	10
29	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[30.13571677 32.61311451]	-0.4391631032554408	1.3804636001586914	26	10	10
30	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[30.91956337 29.60798411]	-0.6896379528529671	1.204089879989624	19	10	10
31	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[37.96722884 -3.69188523]	-0.7743642456339899	22.169720888137817	19	10	10
32	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[46.95006308 28.08179364]	-0.596949407037596	2.5217087268829346	26	10	10
33	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[34.88744187 32.48496319]	-0.4566430136130176	1.035348653793335	40	10	10
34	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[32.87689448 27.74277119]	-0.6925611430096377	1.1502916812896729	27	10	10
35	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[48.60395155 -2.49062005]	-0.779329274097176	17.85801386833191	19	10	10
36	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[31.99053434 28.87585887]	-0.6127769193732079	1.8122406005859373	23	10	10
37	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[34.76768444 28.7742081 ]	-0.4523679012549985	1.1909184455871582	50	10	10
38	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[33.30973808 24.35570116]	-0.687400590276695	1.2591054439544678	33	10	10
39	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 40.59084726 -12.21133593]	-0.7757552648723215	31.356521368026733	34	10	10
40	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[37.93422248 30.39684225]	-0.6094581117488397	3.002556324005127	23	10	10
41	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[31.90108592 30.28062352]	-0.443604473995032	1.4647116661071775	19	10	10
42	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[46.48335743 26.12393753]	-0.6467985311139844	1.203711748123169	19	10	10
43	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[39.53887789  1.1591042 ]	-0.781013277113752	20.857649326324463	20	10	10
44	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[35.26696437 27.86549162]	-0.6119008644069132	2.060798168182373	24	10	10
45	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[13.96820169 16.55143877]	-0.3530231423126673	0.778050422668457	25	10	10
46	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[34.3440141  27.16943668]	-0.6848956491581694	1.1043860912322998	23	10	10
47	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[20.75791314 -7.22926613]	-0.7895731994076794	17.6743061542511	19	10	10
48	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[35.89925963 30.2212365 ]	-0.6135684264263715	2.565577983856201	25	10	10
49	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[36.89785949 26.49796724]	-0.4547193080156964	1.0058281421661377	27	10	10
50	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[35.42031222 25.19747258]	-0.6914198125846645	0.901514768600464	23	10	10
51	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[24.94541831  0.18630389]	-0.7845685483295308	18.73430061340332	20	10	10
52	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[41.91174671 25.35289654]	-0.6068959701138188	1.7670435905456543	19	10	10
53	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[33.97753817 35.39002599]	-0.4550012360755641	0.8400669097900391	21	10	10
54	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[33.86782163 28.03572124]	-0.6875228382038207	1.1515793800354004	22	10	10
55	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[36.00179821 -3.70280861]	-0.7737196541448466	19.587669610977173	25	10	10
56	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[38.88599237 29.26937108]	-0.6059422455160729	2.120093584060669	32	10	10
57	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[30.47469222 30.74583771]	-0.4415894829451069	0.8852083683013916	29	10	10
58	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[33.69131225 23.69734627]	-0.6873822192062997	0.8219268321990967	19	10	10
59	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 28.91391306 -49.62980496]	-0.7793039652355522	25.99737477302552	31	10	10
60	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[36.8497483 29.1709239]	-0.6177752420376936	2.444101095199585	26	10	10
61	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[33.93552233 34.42616194]	-0.4614211561772588	0.7654495239257812	21	10	10
62	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[45.13818913 26.1598288 ]	-0.6573880942172956	0.7940104007720947	19	10	10
63	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[41.87852868 -5.12357158]	-0.7716363386513568	22.40321683883667	25	10	10
64	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[36.96871103 28.96504075]	-0.6089704908004983	1.957371473312378	26	10	10
65	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[33.16903567 30.44381005]	-0.4537735681233164	0.783912181854248	25	10	10
66	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[34.28063216 25.78769363]	-0.6943823766950179	1.021491765975952	35	10	10
67	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[46.07696943  0.984861  ]	-0.7663973498450952	18.976551055908203	24	10	10
68	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[32.94860696 29.91257522]	-0.6075615749424104	2.3857860565185547	19	10	10
69	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[35.44385991 29.19877544]	-0.458029784317892	0.7205359935760498	19	10	10
70	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[36.90719474 24.45549801]	-0.6765784644965095	0.7982497215270996	19	10	10
71	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[39.91901775 -3.32317977]	-0.7764268874624177	17.061269760131836	19	10	10
72	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[34.88196301 32.01482374]	-0.6077922298316712	2.0374181270599365	21	10	10
73	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[35.01276519 29.84387333]	-0.4536599323816137	0.9005110263824463	27	10	10
74	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[51.07725499 16.2248146 ]	-0.6108059565415196	0.9523634910583496	19	10	10
75	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[44.84204433 -5.78975197]	-0.771030204676677	18.566548824310303	19	10	10
76	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[36.62632076 31.38725828]	-0.614388115407707	1.723536729812622	24	10	10
77	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[33.91384338 29.76988257]	-0.4539925564764663	0.8497610092163086	21	10	10
78	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[33.99960392 26.83488284]	-0.6907799595621281	0.8203878402709961	20	10	10
79	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[44.63888057 -2.61644701]	-0.7806241101143614	16.152920246124268	19	10	10
80	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[36.2326273  30.15222871]	-0.6132263396160134	1.6979937553405762	19	10	10
81	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[31.33477441 33.97990673]	-0.4461812587243282	0.6623878479003906	19	10	10
82	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[57.42515937 18.15048479]	-0.5639934952543595	0.7844610214233398	19	10	10
83	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[42.09193904  1.45114072]	-0.7765188247495889	18.5418508052826	19	10	10
84	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[35.23205711 28.92342331]	-0.6153680445561196	2.230637788772583	19	10	10
85	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[29.43907216 34.85796622]	-0.4435477528512065	0.5895054340362549	20	10	10
86	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[33.64744484 26.18469265]	-0.6944522243209005	0.960440158843994	20	10	10
87	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[28.05732071 -3.73894796]	-0.7842807795269574	18.822041034698486	19	10	10
88	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[37.8830976  30.27240762]	-0.6113653333342691	2.532628059387207	31	10	10
89	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[29.80437414 14.21783461]	-0.4269243887165666	0.8257324695587158	20	10	10
90	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[33.80179043 26.10248899]	-0.6901485076803708	0.9393026828765868	30	10	10
91	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 40.97466207 -17.12030979]	-0.7667226074743467	16.70867395401001	19	10	10
92	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[34.76680094 32.00359573]	-0.6151810787571574	2.442528009414673	32	10	10
93	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[34.58662273 16.32012524]	-0.4408815348998448	0.6550352573394775	24	10	10
94	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[47.5410929  20.63976135]	-0.6430116461521659	0.7831799983978271	19	10	10
95	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 28.29116038 -12.88805188]	-0.7761175730260949	33.242132902145386	49	10	10
96	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[36.20585375 28.70170752]	-0.607535515271787	2.1424002647399902	19	10	10
97	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[32.3081385  28.15814094]	-0.4518102334106412	0.9920341968536376	40	10	10
98	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[52.73578941 16.53628691]	-0.5961608601606363	1.0651178359985352	19	10	10
99	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[45.27505758  0.22204526]	-0.7813525720436699	17.264904975891113	19	10	10
