	imagem_fixa	imagem_em_movimento	nome_da_metrica	vetor_de_deslocamento	valor_final_da_metrica	tempo_total_registro	numero_de_interacoes	deslocamento_inicial_x	deslocamento_inicial_y
26	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-22.25333122  23.68124532]	-0.6811269258501708	1.4283411502838137	35	10	10
27	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[10.04470058  0.50101323]	-0.7348817006003064	19.2065646648407	19	10	10
28	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-31.93967599  32.12300372]	-0.7101053328388492	1.9564731121063232	23	10	10
29	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-31.4971011   26.72596974]	-0.4624948053783413	0.7358453273773193	19	10	10
30	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-22.77178981  23.95450612]	-0.6769667067995201	1.1855242252349854	24	10	10
31	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-46.23973635  -1.69144605]	-0.7239102924133841	17.246936321258545	19	10	10
32	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-25.06448552  29.10071419]	-0.7197276358836591	2.12173843383789	20	10	10
33	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-32.22303382  29.60068723]	-0.4623863276915536	0.9326164722442628	22	10	10
34	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-8.26182885 16.35622841]	-0.6181083472714604	1.0470995903015137	19	10	10
35	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[19.9799494  -1.10519718]	-0.7304946209118178	23.099690914154053	25	10	10
36	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-28.83857173  31.06801644]	-0.7221955909258411	1.6597654819488523	19	10	10
37	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-31.80046576  28.72179875]	-0.4699113333361135	1.1216354370117188	50	10	10
38	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-36.02589364  21.73331358]	-0.6254536398958163	0.9890966415405272	19	10	10
39	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-54.66134026  -6.02365922]	-0.7165463037864361	18.654655694961548	19	10	10
40	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-29.00495119  27.72319642]	-0.7213481391440407	2.4570119380950928	28	10	10
41	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-34.30916406  24.47054099]	-0.4550528757035267	0.941441297531128	23	10	10
42	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-23.8300434   23.94816505]	-0.6805227883195457	1.164802074432373	24	10	10
43	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[11.97078783  1.46055947]	-0.734508978043858	17.899497985839844	19	10	10
44	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[16.16657348 26.07336313]	-0.5492830155729059	2.452340602874756	24	10	10
45	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-28.27834903  23.99697081]	-0.4692501577387263	0.8776707649230957	19	10	10
46	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-22.38920834  23.10124249]	-0.6821672058674267	0.9720325469970704	25	10	10
47	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[13.56633021 -2.80100073]	-0.7384572811124365	25.86195158958435	30	10	10
48	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-24.73516859  28.9164072 ]	-0.7280014018521194	2.303915023803711	19	10	10
49	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-30.25858247  28.85309078]	-0.4734508613862521	0.92828631401062	21	10	10
50	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-25.0813352   22.96053735]	-0.6696643203074869	1.1428754329681396	19	10	10
51	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 7.22210731 -1.84993971]	-0.7359907652678758	18.324822664260864	19	10	10
52	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-28.59995328  30.01040727]	-0.7203683800903211	2.267369747161865	23	10	10
53	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-33.35623037  29.55728454]	-0.4603459405693946	1.1350200176239014	29	10	10
54	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-23.23249992  23.93721452]	-0.6799145274763194	1.068887710571289	19	10	10
55	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[11.0663774   6.71058916]	-0.7309067273059616	21.25120711326599	22	10	10
56	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-30.8673507   27.86614029]	-0.7130866414844229	2.6172027587890625	23	10	10
57	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-35.27993938  23.18758263]	-0.4431395578321583	1.0791149139404297	33	10	10
58	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-22.07661332  22.70516486]	-0.6784685578644322	1.0586867332458496	22	10	10
59	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[8.07937692 0.37563273]	-0.736435694748842	17.994478225708008	19	10	10
60	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-26.88594938  26.96620547]	-0.7240740335833445	2.25781774520874	32	10	10
61	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-33.68127438  29.78374372]	-0.4562917669575009	0.9453599452972412	28	10	10
62	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-22.76857709  23.98900619]	-0.6772777186566699	1.1759202480316162	27	10	10
63	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-54.15863813  44.08646321]	-0.692662952725255	19.39640140533448	19	10	10
64	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-28.04233005  29.87447247]	-0.7224189805891637	2.1765475273132324	22	10	10
65	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-31.65815338  26.69772028]	-0.4679400897268052	1.111782789230347	30	10	10
66	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-21.39881776  23.64123008]	-0.6760166194902951	1.5161104202270508	47	10	10
67	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[14.58386136 -4.45132237]	-0.7414181643354131	17.814778089523315	19	10	10
68	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-29.73344781  28.9108105 ]	-0.7248402859472459	2.3462672233581543	19	10	10
69	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-30.78225351  25.72795184]	-0.4675386871770123	0.9096570014953612	19	10	10
70	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-22.68198268  23.99842038]	-0.6760104641688035	1.2705707550048828	20	10	10
71	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[36.3358001  40.80758081]	-0.730457367165612	17.668357372283936	19	10	10
72	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-28.41794791  26.96416024]	-0.7243997694420952	2.5501787662506104	24	10	10
73	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-21.54959826  29.53707517]	-0.4731771453276018	0.7447152137756348	20	10	10
74	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-25.75097767  20.95252556]	-0.6698356476213967	0.9632968902587892	22	10	10
75	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 6.41961208 -1.43127135]	-0.7449838963919677	23.850528717041016	25	10	10
76	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-31.46621683  34.32012635]	-0.7086947015940467	2.532543182373047	25	10	10
77	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-30.39495494  27.06586388]	-0.4694281786425394	1.1516525745391846	28	10	10
78	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-10.08207483  24.64099669]	-0.6238221940058668	1.0186479091644287	19	10	10
79	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-47.7724933   -1.26951377]	-0.7233984036143434	19.241859197616577	19	10	10
80	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-29.5325073   28.67696772]	-0.7256683076071646	2.2630155086517334	26	10	10
81	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-30.78990703  28.23599209]	-0.4701408932646989	1.18491792678833	28	10	10
82	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-23.9938883   24.36187867]	-0.6801049068729307	0.9056992530822754	22	10	10
83	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-22.07114524   0.42295361]	-0.7261101427398687	21.00048136711121	19	10	10
84	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-27.33484921  29.99275401]	-0.7295179121076999	2.8169589042663574	32	10	10
85	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-29.09729709  26.79790626]	-0.4733741931065682	1.0590884685516355	32	10	10
86	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-20.9008928   25.35848165]	-0.6754814805968962	0.977928876876831	23	10	10
87	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[7.05776426 1.56501539]	-0.7345264935678246	19.85593891143799	21	10	10
88	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-31.03012874  30.16567134]	-0.7101932710682876	2.183570146560669	20	10	10
89	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-31.84210476  29.17463697]	-0.4618975591139754	0.8680181503295898	19	10	10
90	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-23.68176776  23.86539215]	-0.6744958396202843	1.406310796737671	35	10	10
91	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[19.00028486  6.08195586]	-0.7271844226627003	20.0406334400177	19	10	10
92	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-22.31039097  28.35749349]	-0.723948671838081	3.5237903594970703	30	10	10
93	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-30.6729942   27.43879003]	-0.4716758525596126	1.227113962173462	22	10	10
94	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-22.66079103  23.82342769]	-0.677831582063676	1.198674201965332	20	10	10
95	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[10.06823959 -2.58969065]	-0.7362262586222149	23.47126030921936	20	10	10
96	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	JointHistogramMutualInformation	[-13.54482302  24.8757909 ]	-0.6974741896986412	2.646406888961792	24	10	10
97	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	MattesMutualInformation	[-29.68945382  26.22777613]	-0.4735098138029732	1.3191983699798584	34	10	10
98	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	Correlation	[-1.46613162  4.58624329]	-0.5641775071815591	1.350856065750122	19	10	10
99	Par3_dcm/DRR.0.png	Par3_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[11.48498398  0.97775361]	-0.7355594763446922	24.61255168914795	20	10	10
