	imagem_fixa	imagem_em_movimento	nome_da_metrica	vetor_de_deslocamento	valor_final_da_metrica	tempo_total_registro	numero_de_interacoes	deslocamento_inicial_x	deslocamento_inicial_y
40	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 2.02881676e-02 -1.84989454e+01 -2.48023217e+01]	-0.5352167041127514	1.9367945194244385	50	0	0
41	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 2.22630343e-02 -3.40516979e+01 -7.45414395e+01]	-0.3198161920833547	0.5245392322540283	19	0	0
42	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[  0.03075154 -17.85857401 -28.03168832]	-0.5795539251313261	0.6220593452453613	22	0	0
43	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ -0.05464151  12.58399135 -17.25518452]	-0.8131789797341499	20.38116216659546	29	0	0
44	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.34592094e-02 -1.38599014e+01 -2.53653799e+01]	-0.5292946937411875	1.1559712886810305	19	0	0
45	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.01901759e-02 -1.08187822e+01 -5.28278727e+01]	-0.3373800828522034	0.4569928646087646	19	0	0
46	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 2.76617083e-02 -2.36173374e+01 -3.41288822e+01]	-0.562909650958904	0.6399376392364502	19	0	0
47	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 1.69969581e-02  3.63999656e+01 -3.73663973e+00]	-0.8146308058722371	13.425618886947632	19	0	0
48	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.61544496e-02 -2.26568643e+01 -2.81794581e+01]	-0.5360684004190693	1.5086092948913574	19	0	0
49	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.53147035e-02 -2.12244909e+01 -5.16281721e+01]	-0.3517880924972662	0.3979949951171875	19	0	0
50	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 2.10337762e-02 -3.31851690e+01 -2.60373155e+01]	-0.5787391612318198	0.5709598064422607	27	0	0
51	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ -0.03090355  10.06304615 -18.46290883]	-0.8113144659547993	15.016549110412598	21	0	0
52	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.41252060e-02 -1.73822102e+01 -2.65932626e+01]	-0.5364516472497685	1.320781707763672	19	0	0
53	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.83648714e-02 -5.42060600e+00 -4.82873324e+01]	-0.3407668880208231	0.4710266590118408	19	0	0
54	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[  0.06065077 -14.95171601 -28.01433349]	-0.5837170387768492	0.9936861991882324	48	0	0
55	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.03608848  1.4214543  -2.01347013]	-0.8211897763146441	14.485907077789308	19	0	0
56	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 4.03079473e-03 -1.86080058e+01 -2.75813997e+01]	-0.5339302045262406	1.742121934890747	31	0	0
57	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 1.64016125e-02 -1.16284690e+01 -4.59748965e+01]	-0.3448191196333569	0.5639979839324951	19	0	0
58	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 6.36348234e-03 -2.66109256e+01 -3.82497818e+01]	-0.5539231515505062	0.5036280155181885	19	0	0
59	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-0.03218665  6.77912627 -4.36140796]	-0.8204374359984083	28.04556369781494	50	0	0
60	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 4.10476948e-03 -2.39501582e+01 -2.79442148e+01]	-0.5394544840824123	1.149073362350464	19	0	0
61	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[  0.09228523 -21.39188039 -55.03104064]	-0.344109188569857	0.6683354377746582	29	0	0
62	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.72087922e-02 -1.88765033e+01 -2.86363206e+01]	-0.5726960060060212	0.5339608192443848	24	0	0
63	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-8.59297858e-03  9.83574159e+00 -4.03261829e+00]	-0.8174928803125632	14.105698585510254	19	0	0
64	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 3.26238622e-03 -1.81552854e+01 -2.61239977e+01]	-0.536433182123736	1.8689534664154053	26	0	0
65	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 1.56697137e-02 -1.16003017e+01 -4.17898251e+01]	-0.3500476654699443	1.175320386886597	19	0	0
66	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 2.40450882e-02 -2.68527471e+01 -2.68626351e+01]	-0.5844279589336716	1.1224520206451416	20	0	0
67	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.05131352 11.50309705 -2.40466887]	-0.8178838372636008	22.1982970237732	33	0	0
68	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[-1.24529932e-02 -2.08431881e+01 -2.60167617e+01]	-0.543233687327629	1.822190761566162	23	0	0
69	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 2.15372017e-03 -2.12381812e+01 -5.27832222e+01]	-0.356745471756291	0.6098127365112305	19	0	0
70	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.05051909e-02 -1.94501542e+01 -2.88752400e+01]	-0.5711272687059361	0.6870009899139404	19	0	0
71	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ -0.05628985   9.16570506 -13.69078373]	-0.8111013455731096	13.668044328689575	19	0	0
72	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.36492432e-02 -2.43305522e+01 -2.64380572e+01]	-0.5476812608765173	1.5485889911651611	19	0	0
73	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 4.42242068e-02 -6.35481132e+00 -5.32716491e+01]	-0.3384668185440084	0.7589073181152344	27	0	0
74	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 2.69776253e-02 -2.90232599e+01 -2.61299981e+01]	-0.5771808920214955	0.7729740142822266	19	0	0
75	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.00891538  2.28995362 -3.29231037]	-0.8285560593932879	30.32625532150269	49	0	0
76	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.12635658e-02 -2.65251165e+01 -2.53210153e+01]	-0.5421215744955947	1.3013005256652832	21	0	0
77	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 2.50564724e-02 -4.34040931e+01 -6.72709378e+01]	-0.3302362012817187	0.6820900440216064	28	0	0
78	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.63686897e-02 -2.85539266e+01 -2.75626718e+01]	-0.5828798935963367	0.5761244297027588	24	0	0
79	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ -0.055788    13.61041371 -12.61818227]	-0.8123831694715441	23.294339895248413	37	0	0
80	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.99303416e-02 -1.56174690e+01 -2.44095085e+01]	-0.5353183282967847	1.299891710281372	22	0	0
81	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.87470773e-02 -2.83061785e+01 -5.56870924e+01]	-0.3506799945382696	0.8682823181152344	46	0	0
82	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 2.90850063e-02 -2.76337118e+01 -2.98325046e+01]	-0.5833850138364696	0.738471269607544	19	0	0
83	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-4.33851131e-03  9.75020551e+00 -1.91477674e+01]	-0.8107261624202996	14.546838283538818	22	0	0
84	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 7.49106287e-03 -1.67449506e+01 -2.57661087e+01]	-0.5361645514380029	1.1936230659484863	20	0	0
85	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 2.53366014e-02 -2.73900766e+01 -5.57172072e+01]	-0.3619551546906972	0.7280502319335938	37	0	0
86	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.13049823e-02 -1.64087380e+01 -2.88700503e+01]	-0.5731563027641562	0.7893705368041992	36	0	0
87	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ -0.06254818  14.88747462 -12.50391633]	-0.8137010276448127	20.04928946495056	33	0	0
88	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.32668791e-02 -1.98076237e+01 -2.92027223e+01]	-0.5411412497485854	1.7847437858581543	32	0	0
89	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 5.94252505e-02 -4.15045344e+01 -7.42899467e+01]	-0.3195404392649323	0.5413832664489746	19	0	0
90	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.60855873e-02 -3.42458245e+01 -2.60111976e+01]	-0.5784820402161778	0.6219041347503662	21	0	0
91	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ -0.03716743   6.43570492 -17.55760594]	-0.8147714165527804	14.970004320144652	19	0	0
92	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[-5.07115844e-05 -1.79731463e+01 -2.46059786e+01]	-0.5350634224324247	1.1844689846038818	24	0	0
93	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 1.40936431e-02 -2.35630851e+01 -5.25681914e+01]	-0.3556611897557701	0.6569757461547852	19	0	0
94	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 2.09962373e-02 -2.90764899e+01 -3.18872314e+01]	-0.5788463667054459	0.4441850185394287	19	0	0
95	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.03376853 -0.68545913 -3.35051781]	-0.820684270004561	25.60836887359619	39	0	0
96	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 5.23299110e-03 -2.75035443e+01 -3.06147599e+01]	-0.5491178855524013	1.556847095489502	27	0	0
97	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 2.25475593e-02 -1.10485512e+01 -5.28284398e+01]	-0.3429749346053384	0.6278445720672607	34	0	0
98	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 2.49854313e-03 -1.73293431e+01 -2.92434968e+01]	-0.5681780336708165	0.5210659503936768	20	0	0
99	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.03136529 14.74025134 -4.43257335]	-0.8185996560020221	18.82640600204468	32	0	0
100	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.96539665e-02 -9.46281290e+00 -2.42513996e+01]	-0.5277563006109177	1.365062952041626	25	0	0
101	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 1.53082088e-03 -4.97474556e+01 -6.33664453e+01]	-0.3256392025347639	0.6077911853790283	19	0	0
102	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.68339819e-02 -2.84056794e+01 -2.91066331e+01]	-0.5822018608790729	0.6713263988494873	20	0	0
103	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-7.53441474e-03  1.12424036e+00 -1.45202341e+01]	-0.8163514699071113	16.13957118988037	24	0	0
104	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.69626582e-02 -1.14917012e+01 -2.54255161e+01]	-0.5332798182782567	1.175615310668945	22	0	0
105	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.90667236e-02 -3.72796413e+01 -5.79534178e+01]	-0.3497097387870178	0.6063346862792969	31	0	0
106	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.31634872e-02 -2.82139772e+01 -2.71272934e+01]	-0.5811115662407275	0.6035151481628418	23	0	0
107	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.02268232  8.38170381 -7.68677424]	-0.8188394073623556	16.4316623210907	24	0	0
108	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[  0.03452731 -14.80627277 -26.28708989]	-0.532305501116542	1.151139497756958	19	0	0
109	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.48707161e-02 -7.55844352e+00 -5.25393414e+01]	-0.340113033482714	0.5710761547088623	29	0	0
110	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.54957803e-02 -2.83647565e+01 -2.95769552e+01]	-0.5783883376976496	0.6220700740814209	25	0	0
111	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 2.97919740e-02 -4.67851689e+01 -9.64607698e+00]	-0.8029599535860605	14.262782335281372	20	0	0
112	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 7.33685212e-03 -2.54612361e+01 -2.58813119e+01]	-0.5440874316194775	1.1221113204956057	19	0	0
113	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.15928271e-02 -1.38420370e+01 -5.24674122e+01]	-0.3475397565610604	0.4922053813934326	25	0	0
114	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.98533873e-02 -4.15702214e+01 -1.69543972e+01]	-0.5446849536246148	0.5609316825866699	19	0	0
115	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-7.11874901e-03  8.87135022e+00 -2.40789771e+01]	-0.808476463202242	14.645615100860596	23	0	0
116	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 7.48509064e-03 -2.45297733e+01 -2.54456678e+01]	-0.5380694350096998	1.3691985607147217	19	0	0
117	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 4.84403751e-02 -1.84452458e+01 -5.45643671e+01]	-0.3507981232198088	0.464557409286499	20	0	0
118	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.89686460e-02 -1.91317425e+01 -4.38682845e+01]	-0.5496695813168547	0.5994956493377686	19	0	0
119	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.05451867 16.34147822 -4.14393299]	-0.8202435816258173	13.58755874633789	19	0	0
120	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 5.83451255e-04 -2.46202704e+01 -2.66758516e+01]	-0.5452456622215641	1.2539799213409424	19	0	0
121	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.08793083e-02 -2.54548288e+01 -5.14383362e+01]	-0.3485940562948284	0.6651346683502197	50	0	0
122	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.20042366e-02 -2.85244076e+01 -3.02683531e+01]	-0.5852509762071539	0.5196774005889893	19	0	0
123	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ -0.06184339  12.36378631 -15.39291835]	-0.8123722426620358	20.87605142593384	34	0	0
124	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 1.69275067e-02 -2.06786532e+01 -2.37399693e+01]	-0.5364692946775325	1.4447319507598877	19	0	0
125	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[-9.03817221e-03 -4.32678303e+01 -4.09923630e+01]	-0.3525698700223406	0.5169205665588379	19	0	0
126	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 2.19666156e-02 -2.86864703e+01 -2.53379828e+01]	-0.5727054977794422	0.7950832843780518	27	0	0
127	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.02084733 -1.7023586  -3.62517398]	-0.8212393359206439	26.9473295211792	47	0	0
128	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 2.24542376e-03 -2.54375979e+01 -2.61396048e+01]	-0.5387670256951124	1.3601279258728027	19	0	0
129	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 9.86056180e-03 -1.02972950e+01 -4.27409266e+01]	-0.3439310614817589	0.5061190128326416	19	0	0
130	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.89694520e-02 -3.01916179e+01 -2.52196171e+01]	-0.5810332007253756	0.6191542148590088	19	0	0
131	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-7.79613753e-03  7.86490337e+00 -1.94143738e+01]	-0.814557840841741	12.692034482955933	19	0	0
132	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[ 2.32184188e-02 -2.12234203e+01 -2.78710009e+01]	-0.5365054291094293	1.6552646160125732	40	0	0
133	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[  0.04819861  -7.90640161 -45.89505873]	-0.3433407965027497	0.6697373390197754	38	0	0
134	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[ 1.99468028e-02 -2.75319289e+01 -2.84540338e+01]	-0.5823684829176775	0.5957310199737549	21	0	0
135	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 9.18800383e-04  1.52135910e+00 -2.07284905e+01]	-0.8156716223235124	13.00951051712036	19	0	0
136	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	JointHistogramMutualInformation	[-3.07990604e-03 -3.28777683e+01 -2.35341644e+01]	-0.53996518093096	1.4081268310546875	22	0	0
137	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	MattesMutualInformation	[ 3.76490768e-02 -2.45815332e+01 -5.56867126e+01]	-0.3525648502864816	0.4940569400787353	19	0	0
138	Par2_dcm/DRR.270.png	Par2_dcm/CR.270.png	Correlation	[-5.97641855e-03 -1.68627754e+01 -2.83543416e+01]	-0.5774912926216839	0.8335108757019043	40	0	0
