	imagem_fixa	imagem_em_movimento	nome_da_metrica	vetor_de_deslocamento	valor_final_da_metrica	tempo_total_registro	numero_de_interacoes	deslocamento_inicial_x	deslocamento_inicial_y
29	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 29.71339728 -32.90510879]	-0.4700073447336014	0.5250067710876465	22	-10	-10
30	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 29.5049194  -34.17201755]	-0.6659104319286482	0.5977671146392822	19	-10	-10
31	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-10.96935699 -18.67998692]	-0.7278394035038757	13.44426202774048	19	-10	-10
32	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 34.04369131 -22.40113948]	-0.8069994819487523	1.343766212463379	30	-10	-10
33	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 32.07739816 -27.10154476]	-0.4644922912210104	0.5312507152557373	20	-10	-10
34	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 26.67989642 -30.11679446]	-0.680945615520157	0.578125	19	-10	-10
35	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[43.05412109 -4.03131163]	-0.711690389132664	22.464303255081177	37	-10	-10
36	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 27.88053861 -22.83116516]	-0.8114347453067882	1.255170822143555	19	-10	-10
37	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 26.58628833 -26.65762637]	-0.4750985115094355	0.6456315517425537	37	-10	-10
38	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 25.98362883 -28.98388958]	-0.6778618804305393	0.6298177242279053	22	-10	-10
39	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 39.90328588 -52.70172929]	-0.6857024525522979	13.81436014175415	19	-10	-10
40	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 24.09932382 -22.84241647]	-0.81090166453518	1.3163928985595703	19	-10	-10
41	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 24.27797765 -23.99820939]	-0.4697755213823864	0.7249867916107178	26	-10	-10
42	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 27.25523664 -27.35917315]	-0.6782886778881755	0.8112783432006836	19	-10	-10
43	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 35.73226473 -48.44072122]	-0.702227366878859	13.69829797744751	19	-10	-10
44	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 29.26927901 -22.79989459]	-0.8071080766887141	1.2820932865142822	19	-10	-10
45	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 26.53439511 -26.23453474]	-0.4757076590429138	0.4900641441345215	27	-10	-10
46	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 25.14916872 -29.05842661]	-0.6824944537337471	0.5279364585876465	24	-10	-10
47	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-11.13120067 -15.18581892]	-0.7303969428377743	13.43334436416626	19	-10	-10
48	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 29.02967839 -25.83991654]	-0.8237062802328866	1.477983474731445	19	-10	-10
49	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 29.38643168 -22.84614867]	-0.4672767934157189	0.5280916690826416	19	-10	-10
50	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 27.07014412 -29.35208463]	-0.6750464370776682	0.5171492099761963	24	-10	-10
51	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-16.78488113 -45.93532479]	-0.7038628520327831	13.498014211654665	19	-10	-10
52	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 28.26714673 -23.45598487]	-0.8215460381684945	1.366518259048462	24	-10	-10
53	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 25.69667649 -27.14132282]	-0.4732487970840746	0.4927175045013428	19	-10	-10
54	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 24.93728169 -28.17085017]	-0.6796793039930324	0.5661377906799316	24	-10	-10
55	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[  4.4147857  -42.72747483]	-0.7204497224076872	12.688581943511965	19	-10	-10
56	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 29.97237482 -22.40072649]	-0.8108425929330493	1.2998239994049072	19	-10	-10
57	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 26.70803836 -24.11753176]	-0.4672055347334566	0.6081218719482422	35	-10	-10
58	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 23.78562099 -28.81763091]	-0.6849374684664088	0.6859745979309082	25	-10	-10
59	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[29.09788732 32.43196663]	-0.7374465425873677	14.575498342514038	19	-10	-10
60	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 34.45021955 -22.14806088]	-0.7895405091762006	1.4663562774658203	19	-10	-10
61	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 29.88073727 -25.9250954 ]	-0.4713735871832553	0.6109988689422607	23	-10	-10
62	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 22.78177872 -27.95409424]	-0.6778566224903125	0.6102197170257568	19	-10	-10
63	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[  0.13149617 -41.88345385]	-0.7091352989000802	13.2699773311615	19	-10	-10
64	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 31.61081982 -23.73041188]	-0.8165334935487513	1.4043002128601074	25	-10	-10
65	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 28.79820225 -29.00094854]	-0.4730472480118939	0.5379579067230225	22	-10	-10
66	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 23.21768657 -30.40804845]	-0.680705534088944	0.5372955799102783	19	-10	-10
67	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 48.99079859 -55.64639029]	-0.6816259653501837	17.18434238433838	19	-10	-10
68	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 28.15969584 -22.65911064]	-0.812654165412802	1.9053161144256592	19	-10	-10
69	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 28.74960521 -26.67561089]	-0.4743655580849472	0.589259147644043	22	-10	-10
70	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 23.86421916 -29.57469875]	-0.679863104017739	0.8126239776611328	20	-10	-10
71	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-12.91097733 -48.01455794]	-0.7022840961529173	15.838722705841064	19	-10	-10
72	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 28.57163772 -22.2222606 ]	-0.8116887355070739	1.9424176216125488	19	-10	-10
73	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 24.15017778 -21.49867063]	-0.4573761871061534	0.9367847442626952	19	-10	-10
74	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 24.62986677 -29.3595079 ]	-0.6774857276573752	1.0790894031524658	29	-10	-10
75	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-15.70220481 -47.03053897]	-0.706454758700494	14.702099323272703	19	-10	-10
76	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[-18.87343421 -17.31385417]	-0.6149088423963844	2.515563488006592	19	-10	-10
77	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 28.06290629 -25.89212983]	-0.4693764940346737	1.0328075885772705	28	-10	-10
78	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 25.52532517 -29.0054911 ]	-0.6797869486524172	1.2503902912139893	35	-10	-10
79	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 37.53977103 -48.58893663]	-0.7061765164028991	15.667776107788086	19	-10	-10
80	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 28.82054274 -22.70603316]	-0.8181313245521824	2.184777975082397	22	-10	-10
81	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 24.1521866  -27.57918407]	-0.4688861380467934	0.8845062255859375	20	-10	-10
82	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 14.87584507 -19.69894688]	-0.6404681640299614	0.8167786598205566	19	-10	-10
83	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 43.78562569 -48.55670584]	-0.6954817703354628	17.501235961914062	19	-10	-10
84	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 48.11022824 -23.26786126]	-0.744612380670723	2.143925428390503	19	-10	-10
85	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 29.75841127 -28.68636349]	-0.4695009156901534	0.623215913772583	19	-10	-10
86	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 26.06965192 -28.1090292 ]	-0.6839493432265303	0.7933206558227539	22	-10	-10
87	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 17.31561295 -48.06967925]	-0.7024834133707852	16.30896830558777	19	-10	-10
88	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 30.60125503 -23.49431432]	-0.8095507761478444	1.940246343612671	19	-10	-10
89	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 26.05688871 -24.96441722]	-0.4715696571542381	1.0083177089691162	29	-10	-10
90	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 26.1941983  -27.16656513]	-0.6837781625679661	0.8378303050994873	20	-10	-10
91	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ 40.01969159 -49.19582924]	-0.6810331512158235	17.135701179504395	19	-10	-10
92	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 28.43447701 -23.81993588]	-0.822921132562731	2.3313333988189697	30	-10	-10
93	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 20.00221574 -28.08474169]	-0.4601992265444406	0.7373933792114258	19	-10	-10
94	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 24.34170806 -29.67178857]	-0.6824976458910286	1.2435965538024902	34	-10	-10
95	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[ -3.09738453 -14.87780201]	-0.7311575897337269	17.952401876449585	21	-10	-10
96	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	JointHistogramMutualInformation	[ 26.03866402 -22.47395299]	-0.8191133478707439	2.649670362472534	34	-10	-10
97	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	MattesMutualInformation	[ 25.54546547 -29.00792617]	-0.4685013036248139	0.926213264465332	29	-10	-10
98	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	Correlation	[ 26.88200863 -29.43492602]	-0.6818826380407673	0.7807571887969971	19	-10	-10
99	Par2_dcm/DRR.0.png	Par2_dcm/CR.0.png	ANTSNeighborhoodCorrelation	[-15.19774074 -46.96518607]	-0.7055467505508388	16.092544555664062	19	-10	-10
